SNA,DEN,OO,1,3,0,135,2,0,0,99
SNA,DEN,OO,3,2,0,146,1,0,0,99
SNA,DEN,OO,3,1,0,142,4,0,0,99
SNA,DEN,OO,2,2,0,131,1,0,0,99
SNA,DEN,OO,2,1,0,147,10,0,0,99
SNA,DEN,OO,2,3,0,129,3,0,0,99
SNA,DEN,OO,4,2,0,132,1,0,0,99
SNA,DEN,OO,4,1,0,146,6,0,0,99
SNA,DEN,OO,4,3,72,135,12,2,0,45
SNA,DEN,F9,1,2,160,145,90,6,1,10
SNA,DEN,F9,1,3,61,143,85,9,2,51
SNA,DEN,F9,3,1,53,139,92,8,0,87
SNA,DEN,F9,3,3,72,138,92,11,0,57
SNA,DEN,F9,2,2,34,145,20,1,0,93
SNA,DEN,F9,2,1,0,142,72,0,0,100
SNA,DEN,F9,2,3,64,137,90,15,0,46
SNA,DEN,F9,4,2,56,145,57,6,4,50
SNA,DEN,F9,4,1,73,138,27,2,0,72
SNA,DEN,F9,4,3,65,141,87,16,3,31
SNA,DEN,UA,1,2,70,137,150,24,1,43
SNA,DEN,UA,1,1,93,154,93,3,0,63
SNA,DEN,UA,1,3,65,135,57,6,1,55
SNA,DEN,UA,3,2,80,138,172,17,2,58
SNA,DEN,UA,3,1,50,144,95,2,0,97
SNA,DEN,UA,3,3,89,135,64,4,0,78
SNA,DEN,UA,2,2,62,134,168,13,2,70
SNA,DEN,UA,2,1,33,147,93,2,0,97
SNA,DEN,UA,2,3,48,132,69,5,0,89
SNA,DEN,UA,4,2,59,135,169,12,1,90
SNA,DEN,UA,4,1,91,145,92,2,0,69
SNA,DEN,UA,4,3,78,137,52,2,0,82
SNA,DEN,WN,1,2,52,131,176,16,7,70
SNA,DEN,WN,1,1,83,139,109,9,0,69
SNA,DEN,WN,1,3,50,135,126,14,7,58
SNA,DEN,WN,3,2,66,132,169,22,1,53
SNA,DEN,WN,3,1,55,131,181,5,0,95
SNA,DEN,WN,3,3,44,127,77,11,0,73
SNA,DEN,WN,2,2,70,130,171,37,0,35
SNA,DEN,WN,2,1,50,133,182,6,0,95
SNA,DEN,WN,2,3,71,130,77,17,0,30
SNA,DEN,WN,4,2,60,130,215,20,0,71
SNA,DEN,WN,4,1,38,138,163,4,1,97
SNA,DEN,WN,4,3,42,130,45,2,2,82
SNA,SJC,OO,1,2,86,77,80,4,3,62
SNA,SJC,OO,1,1,83,76,90,10,0,62
SNA,SJC,OO,1,3,56,77,90,4,2,90
SNA,SJC,OO,3,2,74,78,92,14,0,46
SNA,SJC,OO,3,1,96,78,91,2,0,68
SNA,SJC,OO,3,3,43,77,91,5,1,92
SNA,SJC,OO,2,2,108,82,92,3,0,63
SNA,SJC,OO,2,1,0,81,92,0,0,100
SNA,SJC,OO,2,3,62,82,88,3,0,83
SNA,SJC,OO,4,2,87,78,61,5,2,55
SNA,SJC,OO,4,1,111,78,88,6,1,46
SNA,SJC,OO,4,3,71,79,117,4,0,84
SNA,SJC,WN,1,2,66,74,298,55,8,32
SNA,SJC,WN,1,1,75,77,209,10,1,80
SNA,SJC,WN,1,3,58,74,230,42,9,44
SNA,SJC,WN,3,2,57,70,262,46,0,66
SNA,SJC,WN,3,1,75,76,343,6,3,86
SNA,SJC,WN,3,3,57,70,189,23,1,80
SNA,SJC,WN,2,2,72,74,352,33,2,67
SNA,SJC,WN,2,1,51,77,289,6,4,95
SNA,SJC,WN,2,3,48,72,138,25,4,47
SNA,SJC,WN,4,2,54,76,287,27,1,85
SNA,SJC,WN,4,1,66,79,281,10,1,85
SNA,SJC,WN,4,3,60,75,241,29,5,48
SNA,SMF,WN,1,2,60,88,180,22,2,53
SNA,SMF,WN,1,1,78,90,154,5,1,84
SNA,SMF,WN,1,3,56,85,240,57,3,39
SNA,SMF,WN,3,2,76,84,220,35,0,48
SNA,SMF,WN,3,1,42,87,216,4,2,97
SNA,SMF,WN,3,3,71,82,169,25,5,39
SNA,SMF,WN,2,2,79,85,232,17,2,71
SNA,SMF,WN,2,1,35,87,167,2,0,98
SNA,SMF,WN,2,3,56,85,191,42,0,53
SNA,SMF,WN,4,2,64,86,246,30,2,54
SNA,SMF,WN,4,1,55,91,196,10,1,93
SNA,SMF,WN,4,3,54,86,203,23,4,76
SNA,DTW,DL,3,2,464,259,18,1,0,13
SNA,DTW,DL,4,2,31,264,41,1,0,96
SNA,DAL,WN,1,2,44,174,76,8,3,68
SNA,DAL,WN,1,1,69,175,26,2,0,72
SNA,DAL,WN,3,2,79,170,6,2,0,20
SNA,DAL,WN,3,1,0,177,72,0,0,100
SNA,DAL,WN,2,2,51,171,72,5,0,89
SNA,DAL,WN,2,1,0,173,20,0,0,99
SNA,DAL,WN,4,2,54,170,82,11,0,73
SNA,DAL,WN,4,1,43,176,29,1,0,96
SNA,DAL,WN,4,3,0,165,1,0,0,99
SNA,SEA,WN,1,2,0,166,10,0,0,99
SNA,SEA,WN,1,1,0,173,3,0,0,99
SNA,SEA,WN,1,3,38,165,2,1,1,1
SNA,SEA,WN,4,2,30,170,18,1,0,91
SNA,SEA,WN,4,1,44,174,13,1,0,89
SNA,SEA,WN,4,3,33,170,9,3,0,28
SNA,SEA,AS,1,2,57,163,270,16,10,85
SNA,SEA,AS,1,1,138,175,167,8,3,12
SNA,SEA,AS,1,3,67,162,180,21,1,59
SNA,SEA,AS,3,2,92,156,262,17,1,54
SNA,SEA,AS,3,1,48,176,171,21,1,80
SNA,SEA,AS,3,3,57,157,182,12,0,90
SNA,SEA,AS,2,2,69,163,274,11,2,81
SNA,SEA,AS,2,1,62,180,171,12,0,75
SNA,SEA,AS,2,3,106,160,183,19,0,43
SNA,SEA,AS,4,2,108,167,266,21,7,39
SNA,SEA,AS,4,1,76,180,171,9,0,80
SNA,SEA,AS,4,3,65,166,183,10,5,70
SNA,MDW,WN,1,2,43,229,36,5,0,77
SNA,MDW,WN,3,2,80,233,33,3,0,67
SNA,MDW,WN,3,1,0,240,31,0,0,100
SNA,MDW,WN,2,2,62,230,42,1,0,86
SNA,MDW,WN,2,1,0,244,50,0,0,100
SNA,MDW,WN,4,2,60,225,88,15,3,31
SNA,IAH,UA,1,2,122,190,224,24,1,8
SNA,IAH,UA,1,1,81,195,167,7,1,80
SNA,IAH,UA,3,2,60,195,229,13,20,39
SNA,IAH,UA,3,1,93,200,170,5,19,27
SNA,IAH,UA,2,2,81,190,233,9,4,76
SNA,IAH,UA,2,1,45,196,169,5,0,95
SNA,IAH,UA,4,2,109,189,222,19,0,48
SNA,IAH,UA,4,1,53,193,175,4,0,97
SNA,PDX,WN,1,1,71,148,13,3,1,19
SNA,PDX,WN,1,3,49,142,14,6,3,1
SNA,PDX,WN,4,2,0,150,1,0,0,99
SNA,PDX,WN,4,1,55,150,19,3,1,45
SNA,PDX,WN,4,3,44,148,30,5,0,67
SNA,PDX,AS,1,2,97,141,69,9,2,28
SNA,PDX,AS,1,1,66,143,90,3,1,79
SNA,PDX,AS,1,3,64,140,80,8,1,56
SNA,PDX,AS,3,2,91,132,87,9,0,41
SNA,PDX,AS,3,1,56,133,92,5,0,92
SNA,PDX,AS,3,3,48,130,91,14,1,63
SNA,PDX,AS,2,2,107,139,66,6,0,45
SNA,PDX,AS,2,1,56,138,92,8,0,87
SNA,PDX,AS,2,3,54,136,92,17,0,63
SNA,PDX,AS,4,2,182,143,80,4,2,10
SNA,PDX,AS,4,1,256,143,92,2,2,14
SNA,PDX,AS,4,3,77,140,90,14,1,42
SNA,STL,WN,1,2,40,205,2,1,0,13
SNA,STL,WN,1,1,0,202,12,0,0,99
SNA,STL,WN,4,2,0,196,6,0,0,99
SNA,STL,WN,4,1,47,196,27,1,0,93
SNA,DFW,AA,1,2,102,174,317,26,7,40
SNA,DFW,AA,1,1,80,180,371,7,4,86
SNA,DFW,AA,1,3,38,172,67,4,1,89
SNA,DFW,AA,3,2,88,181,359,25,6,72
SNA,DFW,AA,3,1,52,182,345,3,2,98
SNA,DFW,AA,3,3,86,176,78,5,2,62
SNA,DFW,AA,2,2,76,176,276,29,3,60
SNA,DFW,AA,2,1,50,178,447,13,4,96
SNA,DFW,AA,2,3,369,173,72,5,1,10
SNA,DFW,AA,4,2,85,175,356,28,0,77
SNA,DFW,AA,4,1,85,178,316,12,0,86
SNA,DFW,AA,4,3,55,170,63,3,0,91
SNA,AUS,WN,1,2,0,160,9,0,0,99
SNA,AUS,WN,1,1,0,162,5,0,0,99
SNA,AUS,WN,2,2,0,165,2,0,0,99
SNA,AUS,WN,4,2,104,160,12,2,0,30
SNA,AUS,WN,4,1,0,162,19,0,0,99
SNA,HOU,WN,1,2,50,180,90,20,2,38
SNA,HOU,WN,3,2,51,192,57,5,3,67
SNA,HOU,WN,3,1,0,189,35,0,5,67
SNA,HOU,WN,2,2,65,180,92,1,1,87
SNA,HOU,WN,4,2,72,181,42,8,0,37
SNA,HOU,WN,4,1,0,182,50,0,0,100
SNA,EWR,UA,1,1,96,318,90,8,4,31
SNA,EWR,UA,1,3,33,300,81,2,2,91
SNA,EWR,UA,3,2,46,306,73,7,1,78
SNA,EWR,UA,3,1,75,329,92,8,2,57
SNA,EWR,UA,3,3,47,308,79,1,1,94
SNA,EWR,UA,2,2,0,320,44,0,0,100
SNA,EWR,UA,2,1,108,322,92,10,1,38
SNA,EWR,UA,2,3,0,304,87,0,0,100
SNA,EWR,UA,4,2,65,306,29,1,1,67
SNA,EWR,UA,4,1,137,315,92,15,2,4
SNA,EWR,UA,4,3,84,302,109,1,0,90
SNA,SLC,OO,1,1,0,123,2,0,0,99
SNA,SLC,OO,4,1,56,121,56,8,0,72
SNA,SLC,DL,1,2,65,111,177,14,0,75
SNA,SLC,DL,1,1,135,120,175,9,1,14
SNA,SLC,DL,1,3,108,110,74,8,0,41
SNA,SLC,DL,3,2,304,107,187,11,1,13
SNA,SLC,DL,3,1,178,115,177,7,0,16
SNA,SLC,DL,3,3,94,107,67,6,0,45
SNA,SLC,DL,2,2,107,109,187,10,3,53
SNA,SLC,DL,2,1,168,119,179,11,3,11
SNA,SLC,DL,2,3,83,110,73,4,0,78
SNA,SLC,DL,4,2,113,112,172,8,0,58
SNA,SLC,DL,4,1,66,118,124,4,0,84
SNA,SLC,DL,4,3,87,109,72,2,0,83
SNA,MCI,WN,1,2,0,180,3,0,0,99
SNA,MCI,WN,1,1,0,178,3,0,0,99
SNA,MCI,WN,1,3,134,184,8,1,1,1
SNA,MCI,WN,4,2,38,179,23,3,0,77
SNA,MCI,WN,4,1,0,176,10,0,0,99
SNA,MCI,WN,4,3,0,175,1,0,1,1
SNA,SFO,OO,1,2,177,93,38,5,4,2
SNA,SFO,OO,1,1,84,95,85,25,8,12
SNA,SFO,OO,1,3,87,89,38,5,6,18
SNA,SFO,OO,3,2,76,89,207,40,4,32
SNA,SFO,OO,3,1,91,91,125,64,2,3
SNA,SFO,OO,3,3,53,87,190,26,8,59
SNA,SFO,OO,2,2,126,92,23,8,5,1
SNA,SFO,OO,2,1,78,94,86,28,9,7
SNA,SFO,OO,2,3,94,90,39,14,3,4
SNA,SFO,OO,4,2,87,91,212,35,16,25
SNA,SFO,OO,4,1,135,94,100,27,6,1
SNA,SFO,OO,4,3,128,91,181,21,18,2
SNA,SFO,WN,1,2,74,81,166,34,9,25
SNA,SFO,WN,1,1,94,89,118,21,8,19
SNA,SFO,WN,1,3,71,80,229,72,11,18
SNA,SFO,WN,3,2,55,81,139,25,1,58
SNA,SFO,WN,3,1,74,84,179,34,22,19
SNA,SFO,WN,3,3,70,78,160,36,5,27
SNA,SFO,WN,2,2,74,83,111,30,6,19
SNA,SFO,WN,2,1,66,88,240,40,19,25
SNA,SFO,WN,2,3,61,82,166,40,2,27
SNA,SFO,WN,4,2,90,85,181,33,4,25
SNA,SFO,WN,4,1,72,91,145,15,12,32
SNA,SFO,WN,4,3,72,84,145,33,2,29
SNA,SFO,UA,1,2,105,92,142,37,2,19
SNA,SFO,UA,1,1,86,103,118,18,0,47
SNA,SFO,UA,1,3,98,90,121,38,1,16
SNA,SFO,UA,3,2,104,88,215,33,1,32
SNA,SFO,UA,3,1,83,98,145,41,1,23
SNA,SFO,UA,3,3,111,86,78,9,0,37
SNA,SFO,UA,2,2,129,90,155,33,0,3
SNA,SFO,UA,2,1,104,99,163,39,2,20
SNA,SFO,UA,2,3,82,89,126,33,0,27
SNA,SFO,UA,4,2,98,90,159,41,1,20
SNA,SFO,UA,4,1,90,103,120,8,1,52
SNA,SFO,UA,4,3,101,88,53,7,0,37
SNA,PHX,AA,1,2,44,77,180,22,2,80
SNA,PHX,AA,1,1,128,81,180,8,2,13
SNA,PHX,AA,1,3,160,73,84,6,1,10
SNA,PHX,AA,3,2,66,80,172,13,1,70
SNA,PHX,AA,3,1,151,82,183,7,1,15
SNA,PHX,AA,3,3,65,78,79,6,1,68
SNA,PHX,AA,2,2,45,78,184,2,0,97
SNA,PHX,AA,2,1,66,80,184,4,0,88
SNA,PHX,AA,2,3,39,76,92,2,0,97
SNA,PHX,AA,4,2,70,79,174,19,1,58
SNA,PHX,AA,4,1,69,82,184,2,1,88
SNA,PHX,AA,4,3,299,74,69,3,0,13
SNA,PHX,WN,1,2,64,70,257,23,4,66
SNA,PHX,WN,1,1,62,74,225,15,0,76
SNA,PHX,WN,1,3,72,70,160,31,3,32
SNA,PHX,WN,3,2,73,74,255,41,0,48
SNA,PHX,WN,3,1,41,73,211,9,0,95
SNA,PHX,WN,3,3,59,73,105,11,0,84
SNA,PHX,WN,2,2,70,71,207,20,0,71
SNA,PHX,WN,2,1,41,71,166,4,0,97
SNA,PHX,WN,2,3,48,71,228,20,3,85
SNA,PHX,WN,4,2,47,72,272,33,1,81
SNA,PHX,WN,4,1,115,73,182,6,1,65
SNA,PHX,WN,4,3,61,71,144,20,1,52
SNA,ORD,AA,1,2,61,240,91,11,4,38
SNA,ORD,AA,1,1,99,240,133,8,4,42
SNA,ORD,AA,3,2,64,244,181,24,1,53
SNA,ORD,AA,3,1,85,246,227,7,6,76
SNA,ORD,AA,2,2,51,246,181,13,2,88
SNA,ORD,AA,2,1,34,244,170,3,2,97
SNA,ORD,AA,4,2,76,240,157,19,4,47
SNA,ORD,AA,4,1,114,241,169,6,1,64
SNA,ORD,UA,1,2,114,239,70,4,1,50
SNA,ORD,UA,1,1,94,245,168,11,1,53
SNA,ORD,UA,3,2,195,252,91,4,2,12
SNA,ORD,UA,3,1,132,250,166,7,6,9
SNA,ORD,UA,2,2,44,242,90,6,0,92
SNA,ORD,UA,2,1,166,247,171,5,0,16
SNA,ORD,UA,4,2,90,245,82,5,1,51
SNA,ORD,UA,4,1,106,246,173,13,3,43
SNA,LAS,OO,3,2,96,71,184,23,3,35
SNA,LAS,OO,3,1,198,78,91,7,1,10
SNA,LAS,OO,3,3,95,68,74,12,2,24
SNA,LAS,OO,2,2,134,75,152,14,0,10
SNA,LAS,OO,2,1,406,76,74,4,0,13
SNA,LAS,OO,2,3,194,70,74,13,0,4
SNA,LAS,OO,4,2,139,70,118,15,0,7
SNA,LAS,OO,4,1,160,76,60,4,0,11
SNA,LAS,OO,4,3,74,67,52,8,0,45
SNA,LAS,WN,1,2,68,60,292,51,5,40
SNA,LAS,WN,1,1,69,62,189,15,1,70
SNA,LAS,WN,1,3,47,60,61,9,1,61
SNA,LAS,WN,3,2,73,65,170,25,3,43
SNA,LAS,WN,3,1,85,67,235,7,0,85
SNA,LAS,WN,3,3,61,62,179,17,2,65
SNA,LAS,WN,2,2,80,63,195,37,0,39
SNA,LAS,WN,2,1,37,63,244,5,0,97
SNA,LAS,WN,2,3,43,62,162,22,0,80
SNA,LAS,WN,4,2,52,63,229,30,0,81
SNA,LAS,WN,4,1,44,66,181,5,1,97
SNA,LAS,WN,4,3,61,62,172,8,1,80
SNA,LAS,DL,1,2,0,72,6,0,0,99
PHL,JFK,DL,3,2,160,71,78,20,0,2
PHL,JFK,DL,3,1,89,69,1,1,0,1
PHL,JFK,DL,3,3,0,73,2,0,0,99
PHL,JFK,DL,2,2,246,91,54,24,0,1
PHL,JFK,DL,2,3,98,92,6,2,0,15
PHL,JFK,DL,4,2,132,61,28,9,0,1
PHL,JFK,DL,4,3,112,66,26,1,0,61
PHL,MKE,F9,3,2,38,134,19,3,0,72
PHL,MKE,F9,2,2,127,136,30,4,0,6
PHL,MSY,AA,1,2,67,195,9,2,0,30
PHL,MSY,AA,1,1,90,199,73,4,2,45
PHL,MSY,AA,1,3,58,205,82,5,1,89
PHL,MSY,AA,3,2,37,178,8,3,0,22
PHL,MSY,AA,3,1,68,180,91,9,0,63
PHL,MSY,AA,3,3,92,192,83,24,1,18
PHL,MSY,AA,2,2,68,180,95,9,0,69
PHL,MSY,AA,2,1,40,193,90,2,0,97
PHL,MSY,AA,2,3,63,199,84,19,3,24
PHL,MSY,AA,4,2,116,187,85,6,0,51
PHL,MSY,AA,4,1,49,193,83,7,0,87
PHL,MSY,AA,4,3,57,197,60,13,1,41
PHL,MSY,F9,1,2,100,199,40,6,1,26
PHL,MSY,F9,1,3,88,193,20,4,2,19
PHL,MSY,F9,3,2,169,189,19,2,0,8
PHL,MSY,F9,3,1,33,187,28,1,0,96
PHL,MSY,F9,2,2,114,196,50,11,1,21
PHL,MSY,F9,4,2,126,206,18,2,1,4
PHL,MSY,F9,4,1,0,195,34,0,0,100
PHL,CMH,AA,3,2,57,95,16,3,1,33
PHL,CMH,AA,2,2,0,94,16,0,0,99
PHL,CMH,AA,2,1,0,104,29,0,1,99
PHL,MIA,AA,1,2,94,186,188,26,3,32
PHL,MIA,AA,1,1,91,181,270,27,7,36
PHL,MIA,AA,1,3,67,188,89,13,1,46
PHL,MIA,AA,3,2,77,179,184,29,14,27
PHL,MIA,AA,3,1,54,172,236,26,9,71
PHL,MIA,AA,3,3,80,184,92,29,7,14
PHL,MIA,AA,2,2,96,180,184,22,0,39
PHL,MIA,AA,2,1,97,176,276,25,2,44
PHL,MIA,AA,2,3,76,174,92,21,2,26
PHL,MIA,AA,4,2,92,178,202,18,0,48
PHL,MIA,AA,4,1,88,175,240,17,2,71
PHL,MIA,AA,4,3,47,181,93,13,0,74
PHL,MIA,F9,1,2,160,184,90,9,3,5
PHL,MIA,F9,3,1,52,172,25,1,0,93
PHL,MIA,F9,2,2,86,183,20,3,0,50
PHL,MIA,F9,2,1,39,170,42,2,0,93
PHL,MIA,F9,4,2,153,181,31,4,2,3
PHL,MIA,F9,4,1,256,170,33,2,0,11
PHL,MIA,F9,4,3,42,172,12,2,0,67
PHL,ATL,AA,1,2,116,137,157,12,3,43
PHL,ATL,AA,1,1,108,139,198,15,3,43
PHL,ATL,AA,1,3,64,139,162,20,4,47
PHL,ATL,AA,3,2,65,129,184,28,7,35
PHL,ATL,AA,3,1,71,130,159,12,3,64
PHL,ATL,AA,3,3,96,131,179,41,7,19
PHL,ATL,AA,2,2,101,130,170,27,0,32
PHL,ATL,AA,2,1,54,134,129,5,1,92
PHL,ATL,AA,2,3,72,131,171,36,3,32
PHL,ATL,AA,4,2,80,136,187,12,1,76
PHL,ATL,AA,4,1,85,136,147,7,1,80
PHL,ATL,AA,4,3,58,138,145,22,2,64
PHL,ATL,WN,1,2,61,136,142,13,4,52
PHL,ATL,WN,1,1,54,142,91,2,4,87
PHL,ATL,WN,1,3,56,130,21,6,1,24
PHL,ATL,WN,3,2,90,135,97,9,4,31
PHL,ATL,WN,3,1,72,129,92,3,1,79
PHL,ATL,WN,3,3,110,135,31,11,4,2
PHL,ATL,WN,2,2,46,133,138,21,1,69
PHL,ATL,WN,2,1,78,130,90,2,0,87
PHL,ATL,WN,2,3,63,132,33,5,1,36
PHL,ATL,WN,4,2,76,135,92,12,0,57
PHL,ATL,WN,4,1,84,136,101,4,0,84
PHL,ATL,WN,4,3,84,135,15,1,0,72
PHL,ATL,DL,1,2,84,141,388,22,10,72
PHL,ATL,DL,1,1,149,143,329,15,6,13
PHL,ATL,DL,1,3,99,146,123,14,2,34
PHL,ATL,DL,3,2,129,136,344,37,3,8
PHL,ATL,DL,3,1,166,129,349,11,0,17
PHL,ATL,DL,3,3,96,150,144,37,1,20
PHL,ATL,DL,2,2,107,135,393,43,9,36
PHL,ATL,DL,2,1,71,131,351,26,9,67
PHL,ATL,DL,2,3,124,147,144,21,4,4
PHL,ATL,DL,4,2,103,135,376,22,1,60
PHL,ATL,DL,4,1,115,132,333,20,0,60
PHL,ATL,DL,4,3,67,142,157,20,0,58
PHL,ATL,NK,1,1,85,142,90,5,5,51
PHL,ATL,NK,3,1,125,129,92,18,6,2
PHL,ATL,NK,2,1,111,134,92,20,4,19
PHL,ATL,NK,4,1,99,138,92,7,2,42
PHL,BOS,AA,1,2,93,83,255,36,13,25
PHL,BOS,AA,1,1,63,83,228,10,13,59
PHL,BOS,AA,1,3,70,81,283,44,15,32
PHL,BOS,AA,3,2,78,86,314,56,3,40
PHL,BOS,AA,3,1,81,85,273,29,7,54
PHL,BOS,AA,3,3,91,88,370,102,8,18
PHL,BOS,AA,2,2,64,90,277,60,1,32
PHL,BOS,AA,2,1,124,88,318,9,6,15
PHL,BOS,AA,2,3,75,88,378,94,6,28
PHL,BOS,AA,4,2,68,79,317,41,1,54
PHL,BOS,AA,4,1,58,82,227,13,0,93
PHL,BOS,AA,4,3,78,83,288,42,0,54
PHL,BOS,B6,1,2,77,77,79,8,4,41
PHL,BOS,B6,1,1,68,81,177,12,8,53
PHL,BOS,B6,1,3,93,79,130,33,3,19
PHL,BOS,B6,3,2,72,83,78,17,0,33
PHL,BOS,B6,3,1,74,85,197,13,2,70
PHL,BOS,B6,3,3,106,85,170,63,6,7
PHL,BOS,B6,2,2,98,83,71,28,0,10
PHL,BOS,B6,2,1,88,84,168,22,0,58
PHL,BOS,B6,2,3,100,88,172,65,4,7
PHL,BOS,B6,4,2,94,78,134,14,2,38
PHL,BOS,B6,4,1,54,78,187,12,1,90
PHL,BOS,B6,4,3,86,80,134,18,0,52
PHL,MSP,AA,1,2,73,181,61,4,0,72
PHL,MSP,AA,1,1,117,189,81,5,3,37
PHL,MSP,AA,1,3,50,186,84,12,1,68
PHL,MSP,AA,3,2,82,176,169,13,3,64
PHL,MSP,AA,3,1,74,177,65,4,1,67
PHL,MSP,AA,3,3,85,182,84,19,5,21
PHL,MSP,AA,2,2,57,176,91,8,0,87
PHL,MSP,AA,2,1,99,183,89,2,0,68
PHL,MSP,AA,2,3,77,178,79,25,0,21
PHL,MSP,AA,4,2,62,174,62,6,0,67
PHL,MSP,AA,4,1,76,182,67,8,1,50
PHL,MSP,AA,4,3,60,182,87,15,0,41
PHL,MSP,OO,1,2,49,180,29,3,2,50
PHL,MSP,OO,4,2,80,182,17,5,1,17
PHL,MSP,DL,1,2,69,183,83,9,2,51
PHL,MSP,DL,1,1,299,188,86,1,2,14
PHL,MSP,DL,1,3,98,188,54,6,0,41
PHL,MSP,DL,3,2,120,178,249,27,0,9
PHL,MSP,DL,3,1,63,174,171,5,0,84
PHL,MSP,DL,2,2,84,179,242,14,4,71
PHL,MSP,DL,2,1,58,177,144,2,0,97
PHL,MSP,DL,4,2,37,181,173,4,0,97
PHL,MSP,DL,4,1,95,179,132,6,0,58
PHL,MSP,DL,4,3,134,179,42,8,0,4
PHL,MSP,EV,1,2,0,184,3,0,0,99
PHL,MSP,NK,3,1,82,172,92,9,2,57
PHL,MSP,NK,2,1,203,172,66,2,2,11
PHL,MSP,NK,4,1,43,175,39,1,0,96
PHL,UST,F9,3,2,179,144,2,2,0,1
PHL,UST,F9,3,3,168,140,23,7,0,2
PHL,UST,F9,2,2,67,142,32,8,0,28
PHL,UST,F9,2,3,51,142,10,2,0,55
PHL,FLL,AA,1,2,82,181,181,14,5,59
PHL,FLL,AA,1,1,90,176,139,6,2,52
PHL,FLL,AA,1,3,64,183,90,7,1,68
PHL,FLL,AA,3,2,73,169,67,16,0,28
PHL,FLL,AA,3,1,46,166,89,7,4,73
PHL,FLL,AA,3,3,66,178,92,31,10,6
PHL,FLL,AA,2,2,85,174,126,21,2,38
PHL,FLL,AA,2,1,63,169,81,9,0,62
PHL,FLL,AA,2,3,60,176,96,17,2,34
PHL,FLL,AA,4,2,60,169,115,16,0,52
PHL,FLL,AA,4,1,90,173,109,9,1,47
PHL,FLL,AA,4,3,63,177,78,12,0,45
PHL,FLL,WN,1,2,108,169,90,7,3,38
PHL,FLL,WN,1,1,65,186,70,3,2,67
PHL,FLL,WN,1,3,92,186,20,3,1,22
PHL,FLL,WN,3,1,37,165,92,4,5,84
PHL,FLL,WN,2,2,112,165,24,4,0,30
PHL,FLL,WN,2,1,0,165,4,0,0,99
PHL,FLL,WN,2,3,30,165,4,1,0,40
PHL,FLL,WN,4,2,185,171,50,3,0,13
PHL,FLL,WN,4,1,56,168,96,4,0,95
PHL,FLL,WN,4,3,0,170,6,0,0,99
PHL,FLL,B6,1,2,100,174,56,18,2,11
PHL,FLL,B6,1,1,91,173,90,6,3,38
PHL,FLL,B6,1,3,86,164,34,11,1,18
PHL,FLL,B6,3,2,123,169,92,33,6,1
PHL,FLL,B6,3,1,79,169,24,2,4,20
PHL,FLL,B6,2,2,115,172,58,18,2,11
PHL,FLL,B6,2,1,135,165,92,4,4,8
PHL,FLL,B6,2,3,76,164,34,11,1,18
PHL,FLL,B6,4,2,71,169,81,14,1,37
PHL,FLL,B6,4,1,59,170,92,3,2,90
PHL,FLL,B6,4,3,112,172,11,5,0,5
PHL,FLL,NK,1,3,98,174,90,18,3,21
PHL,FLL,NK,3,2,117,171,92,34,9,3
PHL,FLL,NK,2,3,135,176,92,42,5,1
PHL,FLL,NK,4,2,115,168,59,9,1,28
PHL,FLL,NK,4,3,34,176,53,3,3,78
PHL,DEN,AA,1,1,0,266,7,0,1,67
PHL,DEN,AA,1,3,80,263,119,22,3,31
PHL,DEN,AA,3,1,129,250,88,2,0,17
PHL,DEN,AA,3,3,147,257,184,44,3,2
PHL,DEN,AA,2,1,41,261,52,2,0,93
PHL,DEN,AA,2,3,97,261,99,19,0,26
PHL,DEN,AA,4,1,73,258,73,6,0,68
PHL,DEN,AA,4,3,56,263,113,17,0,69
PHL,DEN,F9,1,1,69,272,90,9,1,57
PHL,DEN,F9,3,2,52,255,48,3,0,91
PHL,DEN,F9,3,3,133,257,88,22,0,2
PHL,DEN,F9,2,2,57,249,18,1,0,91
PHL,DEN,F9,2,1,0,263,20,0,0,99
PHL,DEN,F9,2,3,93,252,126,26,0,25
PHL,DEN,F9,4,2,0,251,4,0,0,99
PHL,DEN,F9,4,1,91,256,88,6,2,41
PHL,DEN,UA,1,2,102,261,74,6,2,37
PHL,DEN,UA,1,1,80,267,89,4,2,73
PHL,DEN,UA,3,2,168,256,74,7,2,6
PHL,DEN,UA,3,1,127,252,91,10,2,6
PHL,DEN,UA,2,2,73,258,86,5,0,78
PHL,DEN,UA,2,1,197,255,86,3,0,15
PHL,DEN,UA,4,2,46,259,81,2,0,96
PHL,DEN,UA,4,1,110,261,95,5,2,46
PHL,DEN,UA,4,3,0,262,1,0,0,99
PHL,DEN,WN,1,2,64,255,9,4,0,11
PHL,DEN,WN,1,1,62,254,90,9,3,51
PHL,DEN,WN,1,3,57,276,89,10,2,73
PHL,DEN,WN,3,2,93,243,47,13,2,15
PHL,DEN,WN,3,1,51,243,105,5,1,92
PHL,DEN,WN,3,3,87,266,79,18,1,28
PHL,DEN,WN,2,1,33,251,92,3,0,97
PHL,DEN,WN,2,3,93,265,83,13,0,31
PHL,DEN,WN,4,2,66,252,32,1,1,72
PHL,DEN,WN,4,1,49,259,92,2,1,94
PHL,DEN,WN,4,3,53,263,86,8,0,87
PHL,CVG,OO,3,2,295,113,5,2,0,1
PHL,CVG,F9,3,2,87,120,25,2,0,72
PHL,CVG,F9,2,2,37,113,42,8,0,61
